Created on 11-01-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-11-01,LTCETH,0.2527,0.2532,0.25,0.2532,189.98,47.87
2018-10-31,LTCETH,0.25,0.254,0.249,0.2527,309.14,77.61
2018-10-30,LTCETH,0.2499,0.2521,0.2492,0.25,503.38,125.8
2018-10-29,LTCETH,0.2531,0.2547,0.245,0.2499,549.19,138.2
2018-10-28,LTCETH,0.2556,0.257,0.2522,0.2531,183.71,46.73
2018-10-27,LTCETH,0.2564,0.2571,0.2542,0.2556,80.34,20.58
2018-10-26,LTCETH,0.259,0.259,0.256,0.2564,309.79,79.49
2018-10-25,LTCETH,0.2597,0.2607,0.2571,0.259,335.04,86.78
2018-10-24,LTCETH,0.2606,0.2608,0.2568,0.2597,85.73,22.18
2018-10-23,LTCETH,0.257,0.263,0.2563,0.2606,397.78,102.98
2018-10-22,LTCETH,0.2581,0.2605,0.2562,0.257,264.01,68.03
2018-10-21,LTCETH,0.261,0.2613,0.2571,0.2581,171.12,44.49
2018-10-20,LTCETH,0.2616,0.2628,0.259,0.261,144.65,37.81
2018-10-19,LTCETH,0.2595,0.2634,0.2579,0.2616,187.66,48.67
2018-10-18,LTCETH,0.26,0.26,0.2571,0.2595,208.94,54.03
2018-10-17,LTCETH,0.2591,0.2601,0.2552,0.26,657.2,169.14
2018-10-16,LTCETH,0.2618,0.2631,0.2618,0.2631,0.0,0.0
2018-10-15,LTCETH,0.2682,0.2696,0.2561,0.2618,1168.63,306.95
2018-10-14,LTCETH,0.2675,0.2682,0.2642,0.2682,204.72,54.65
2018-10-13,LTCETH,0.272,0.275,0.2671,0.2675,1459.46,396.5
2018-10-12,LTCETH,0.2659,0.274,0.2627,0.272,1011.2,272.5
2018-10-11,LTCETH,0.2573,0.268,0.2562,0.2659,1543.26,400.18
2018-10-10,LTCETH,0.2584,0.2584,0.255,0.2573,202.33,51.92
2018-10-09,LTCETH,0.2598,0.2605,0.2562,0.2584,379.69,97.71
2018-10-08,LTCETH,0.2579,0.2609,0.2565,0.2598,236.43,61.16
2018-10-07,LTCETH,0.2585,0.2619,0.2551,0.2579,305.36,78.54
2018-10-06,LTCETH,0.2586,0.2602,0.253,0.2585,1808.96,469.32
2018-10-05,LTCETH,0.2621,0.264,0.2576,0.2586,696.7,181.09
2018-10-04,LTCETH,0.261,0.2638,0.259,0.2621,427.41,111.67
2018-10-03,LTCETH,0.2633,0.2648,0.2575,0.261,1328.56,348.63
2018-10-02,LTCETH,0.2601,0.268,0.26,0.2633,354.96,93.37
2018-10-01,LTCETH,0.2607,0.2664,0.26,0.2601,351.37,92.6
2018-09-30,LTCETH,0.2664,0.2664,0.2588,0.2607,277.74,72.7
2018-09-29,LTCETH,0.2813,0.2813,0.258,0.2664,2195.04,584.41
2018-09-28,LTCETH,0.2758,0.2813,0.273,0.2813,612.98,169.9
2018-09-27,LTCETH,0.2669,0.2923,0.2659,0.2758,1867.3,523.3
2018-09-26,LTCETH,0.2647,0.2725,0.263,0.2669,575.0,154.23
2018-09-25,LTCETH,0.2526,0.27,0.2526,0.2647,1252.83,325.77
2018-09-24,LTCETH,0.252,0.256,0.245,0.2526,1420.38,358.72
2018-09-23,LTCETH,0.2505,0.258,0.2494,0.252,452.37,114.5
2018-09-22,LTCETH,0.246,0.2522,0.242,0.2505,215.16,53.12
2018-09-21,LTCETH,0.2534,0.2581,0.2408,0.246,335.21,83.85
2018-09-20,LTCETH,0.257,0.2597,0.2499,0.2534,318.29,82.14
2018-09-19,LTCETH,0.2568,0.2625,0.2535,0.257,1400.34,363.97
2018-09-18,LTCETH,0.2637,0.2655,0.2542,0.2568,469.17,122.51
2018-09-17,LTCETH,0.2572,0.269,0.253,0.2637,155.71,40.16
2018-09-16,LTCETH,0.2538,0.2635,0.2537,0.2572,542.84,141.05
2018-09-15,LTCETH,0.2662,0.272,0.2537,0.2538,421.6,109.12
2018-09-14,LTCETH,0.2576,0.2701,0.2488,0.2662,2651.47,682.9
2018-09-13,LTCETH,0.281,0.2825,0.2564,0.2576,715.78,192.21
2018-09-12,LTCETH,0.2808,0.2917,0.2772,0.281,814.31,231.79
2018-09-11,LTCETH,0.2757,0.286,0.2731,0.2808,436.83,122.45
2018-09-10,LTCETH,0.2799,0.2837,0.273,0.2757,514.39,143.08
2018-09-09,LTCETH,0.2688,0.2832,0.2677,0.2799,605.71,167.1
2018-09-08,LTCETH,0.2578,0.2769,0.2563,0.2688,815.61,216.4
2018-09-07,LTCETH,0.251,0.2609,0.2494,0.2578,678.13,173.55
2018-09-06,LTCETH,0.2529,0.2565,0.2406,0.251,768.07,190.12
2018-09-05,LTCETH,0.2364,0.2537,0.2359,0.2529,1654.83,403.19
2018-09-04,LTCETH,0.2259,0.2402,0.2259,0.2364,1288.89,303.28
2018-09-03,LTCETH,0.225,0.2275,0.2217,0.2259,575.19,129.01
2018-09-02,LTCETH,0.2235,0.225,0.2208,0.225,437.07,97.23
2018-09-01,LTCETH,0.2186,0.2261,0.2186,0.2235,1440.39,320.36
2018-08-31,LTCETH,0.2119,0.2216,0.211,0.2186,527.01,114.07
2018-08-30,LTCETH,0.2119,0.2151,0.2107,0.2119,604.68,128.65
2018-08-29,LTCETH,0.2133,0.2148,0.2104,0.2119,350.5,74.35
2018-08-28,LTCETH,0.2112,0.216,0.2095,0.2133,1483.56,317.89
2018-08-27,LTCETH,0.2068,0.2142,0.2064,0.2112,1093.22,227.35
2018-08-26,LTCETH,0.2079,0.2098,0.2062,0.2068,98.1,20.45
2018-08-25,LTCETH,0.2048,0.2081,0.2048,0.2079,125.08,25.82
2018-08-24,LTCETH,0.2065,0.211,0.2046,0.2048,668.87,138.6
2018-08-23,LTCETH,0.2049,0.2087,0.2013,0.2065,461.72,94.52
2018-08-22,LTCETH,0.203,0.208,0.198,0.2049,725.32,146.93
2018-08-21,LTCETH,0.1962,0.203,0.195,0.203,716.7,143.4
2018-08-20,LTCETH,0.1925,0.1992,0.1897,0.1962,775.39,151.19
2018-08-19,LTCETH,0.1929,0.1973,0.189,0.1925,273.38,52.84
2018-08-18,LTCETH,0.1942,0.196,0.1871,0.1929,755.17,144.28
2018-08-17,LTCETH,0.1927,0.198,0.1886,0.1942,322.19,62.27
2018-08-16,LTCETH,0.192,0.1965,0.191,0.1927,208.73,40.31
2018-08-15,LTCETH,0.1965,0.1982,0.192,0.192,775.91,152.07
2018-08-14,LTCETH,0.198,0.2048,0.1912,0.1965,1277.49,252.75
2018-08-13,LTCETH,0.187,0.1999,0.184,0.198,919.92,178.48
2018-08-12,LTCETH,0.1782,0.1782,0.1782,0.1782,0.0,0.0
2018-08-11,LTCETH,0.1779,0.1791,0.174,0.1782,247.75,43.86
2018-08-10,LTCETH,0.1736,0.18,0.1706,0.1779,566.27,97.83
2018-08-09,LTCETH,0.1747,0.177,0.1706,0.1736,456.94,79.33
2018-08-08,LTCETH,0.1782,0.1798,0.1724,0.1747,938.09,165.37
2018-08-07,LTCETH,0.1817,0.184,0.1782,0.1782,1075.23,194.45
2018-08-06,LTCETH,0.1819,0.1855,0.1804,0.1817,305.52,55.93
2018-08-05,LTCETH,0.1808,0.1837,0.179,0.1819,259.64,47.09
2018-08-04,LTCETH,0.1861,0.1863,0.178,0.1808,613.88,111.53
2018-08-03,LTCETH,0.1857,0.1893,0.183,0.1861,607.71,112.91
2018-08-02,LTCETH,0.1854,0.1864,0.1836,0.1857,626.1,115.79
2018-08-01,LTCETH,0.1821,0.186,0.1801,0.1854,1366.63,252.49
2018-07-31,LTCETH,0.1807,0.1827,0.1777,0.1821,712.36,128.26
2018-07-30,LTCETH,0.1803,0.1814,0.1789,0.1807,1192.62,214.81
2018-07-29,LTCETH,0.179,0.1818,0.179,0.1803,132.41,23.83
2018-07-28,LTCETH,0.179,0.1803,0.178,0.179,690.69,124.07
2018-07-27,LTCETH,0.1799,0.1815,0.1771,0.179,589.02,105.82
2018-07-26,LTCETH,0.1821,0.184,0.179,0.1799,775.48,140.62
2018-07-25,LTCETH,0.1866,0.1866,0.1819,0.1821,587.77,107.64
2018-07-24,LTCETH,0.181,0.1883,0.1801,0.1866,1026.85,188.92
2018-07-23,LTCETH,0.1801,0.185,0.18,0.181,602.12,109.73
2018-07-22,LTCETH,0.1815,0.1819,0.1764,0.1801,1361.85,244.16
2018-07-21,LTCETH,0.1816,0.1834,0.177,0.1815,534.84,95.85
2018-07-20,LTCETH,0.1838,0.1855,0.181,0.1816,421.64,77.16
2018-07-19,LTCETH,0.1796,0.186,0.1796,0.1838,1378.6,251.18
2018-07-18,LTCETH,0.1771,0.185,0.1771,0.1796,3455.57,622.44
2018-07-17,LTCETH,0.1751,0.1791,0.174,0.1771,1093.14,191.91
2018-07-16,LTCETH,0.1744,0.1758,0.173,0.1751,610.5,106.48
2018-07-15,LTCETH,0.1751,0.1785,0.1715,0.1744,319.4,55.59
2018-07-14,LTCETH,0.1766,0.1776,0.1745,0.1751,201.29,35.36
2018-07-13,LTCETH,0.1783,0.1795,0.1751,0.1766,349.95,61.94
2018-07-12,LTCETH,0.175,0.1783,0.172,0.1783,624.77,109.85
2018-07-11,LTCETH,0.1747,0.1812,0.1745,0.1756,850.08,151.5
2018-07-10,LTCETH,0.1696,0.1764,0.1686,0.1747,666.34,114.63
2018-07-09,LTCETH,0.1689,0.1719,0.1682,0.1696,681.53,115.79
2018-07-08,LTCETH,0.1745,0.1756,0.1682,0.1689,1283.4,221.66
2018-07-07,LTCETH,0.177,0.1777,0.1708,0.1745,605.09,105.09
2018-07-06,LTCETH,0.1778,0.1798,0.1747,0.177,825.27,145.67
2018-07-05,LTCETH,0.1826,0.1837,0.1775,0.1778,1019.01,184.56
2018-07-04,LTCETH,0.1836,0.1849,0.182,0.1826,512.37,93.83
2018-07-03,LTCETH,0.1804,0.187,0.1784,0.1836,720.94,131.86
2018-07-02,LTCETH,0.176,0.181,0.1759,0.1804,415.65,74.44
2018-07-01,LTCETH,0.1797,0.1797,0.1749,0.176,216.75,38.26
2018-06-30,LTCETH,0.1816,0.1844,0.178,0.1797,472.43,85.65
2018-06-29,LTCETH,0.1769,0.1854,0.1763,0.1816,706.23,126.59
2018-06-28,LTCETH,0.1831,0.1848,0.1769,0.1769,465.43,84.15
2018-06-27,LTCETH,0.1773,0.187,0.175,0.1831,1289.23,234.95
2018-06-26,LTCETH,0.177,0.1814,0.176,0.1773,741.77,132.42
2018-06-25,LTCETH,0.1772,0.1806,0.1747,0.177,444.19,79.01
2018-06-24,LTCETH,0.1751,0.1813,0.17,0.1772,1043.37,182.37
2018-06-23,LTCETH,0.1831,0.1831,0.1739,0.1751,1169.66,208.4
2018-06-22,LTCETH,0.1835,0.1851,0.178,0.1831,1009.68,182.27
2018-06-21,LTCETH,0.1833,0.1851,0.18,0.1835,1083.04,197.14
2018-06-20,LTCETH,0.1846,0.1864,0.1816,0.1833,487.95,88.99
2018-06-19,LTCETH,0.1899,0.1915,0.1828,0.1846,423.93,78.48
2018-06-18,LTCETH,0.1911,0.1923,0.1883,0.1899,337.96,64.32
2018-06-17,LTCETH,0.1952,0.196,0.191,0.1911,268.46,51.7
2018-06-16,LTCETH,0.1965,0.1965,0.191,0.1952,250.37,48.4
2018-06-15,LTCETH,0.1944,0.1982,0.192,0.1965,688.7,133.81
2018-06-14,LTCETH,0.1962,0.2032,0.1926,0.1944,1752.57,348.49
2018-06-13,LTCETH,0.2023,0.204,0.1949,0.1962,707.43,140.87
2018-06-12,LTCETH,0.2023,0.204,0.199,0.2023,789.04,158.87
2018-06-11,LTCETH,0.2037,0.2049,0.1988,0.2023,569.98,115.1
2018-06-10,LTCETH,0.1976,0.2044,0.1964,0.2037,767.42,153.96
2018-06-09,LTCETH,0.1985,0.2003,0.1975,0.1976,148.65,29.56
2018-06-08,LTCETH,0.2019,0.2019,0.1973,0.1985,300.82,60.01
2018-06-07,LTCETH,0.1991,0.202,0.1985,0.2019,373.95,74.81
2018-06-06,LTCETH,0.2011,0.2022,0.1985,0.1991,301.18,60.23
2018-06-05,LTCETH,0.2025,0.203,0.1982,0.2011,1151.97,230.71
2018-06-04,LTCETH,0.2018,0.2039,0.2,0.2025,1838.1,371.39
2018-06-03,LTCETH,0.2084,0.2093,0.2015,0.2018,538.23,110.22
2018-06-02,LTCETH,0.2084,0.2095,0.205,0.2084,456.38,94.36
2018-06-01,LTCETH,0.2041,0.2091,0.2036,0.2084,1108.62,227.95
2018-05-31,LTCETH,0.21,0.2103,0.197,0.2041,1171.8,242.11
2018-05-30,LTCETH,0.2118,0.2153,0.2082,0.21,1468.64,311.35
2018-05-29,LTCETH,0.2155,0.2215,0.2113,0.2118,911.14,196.05
2018-05-28,LTCETH,0.2069,0.2274,0.206,0.2155,1564.58,337.9
2018-05-27,LTCETH,0.201,0.2108,0.2,0.2069,1182.95,241.16
2018-05-26,LTCETH,0.2031,0.2039,0.2,0.201,600.5,120.47
2018-05-25,LTCETH,0.204,0.2078,0.199,0.2031,435.84,88.31
2018-05-24,LTCETH,0.2034,0.2105,0.1986,0.204,2394.74,492.95
2018-05-23,LTCETH,0.1984,0.2061,0.197,0.2034,2844.58,575.13
2018-05-22,LTCETH,0.1927,0.1995,0.191,0.1984,680.67,132.25
2018-05-21,LTCETH,0.1955,0.1965,0.1905,0.1927,1827.06,355.18
2018-05-20,LTCETH,0.1929,0.1955,0.1902,0.1955,532.47,102.51
2018-05-19,LTCETH,0.1956,0.1975,0.1919,0.1929,438.01,84.68
2018-05-18,LTCETH,0.197,0.1991,0.1932,0.1956,913.75,178.91
2018-05-17,LTCETH,0.196,0.1989,0.1947,0.197,720.09,141.34
2018-05-16,LTCETH,0.1982,0.2,0.1959,0.196,655.04,129.47
2018-05-15,LTCETH,0.2014,0.2044,0.194,0.1982,948.31,188.97
2018-05-14,LTCETH,0.1971,0.207,0.1925,0.2014,1385.17,274.58
2018-05-13,LTCETH,0.2072,0.2078,0.1963,0.1971,1096.91,223.32
2018-05-12,LTCETH,0.2007,0.2105,0.2,0.2072,1442.23,299.53
2018-05-11,LTCETH,0.2041,0.2065,0.1988,0.2007,2410.58,489.34
2018-05-10,LTCETH,0.2082,0.212,0.2008,0.2041,3380.13,690.97
2018-05-09,LTCETH,0.2112,0.2146,0.2082,0.2082,889.31,187.58
2018-05-08,LTCETH,0.2186,0.2214,0.21,0.2112,1108.31,240.58
2018-05-07,LTCETH,0.2173,0.2305,0.2155,0.2186,2221.62,493.54
2018-05-06,LTCETH,0.2176,0.224,0.2155,0.2173,1730.13,377.83
2018-05-05,LTCETH,0.2146,0.2235,0.21,0.2176,2696.23,589.44
2018-05-04,LTCETH,0.2078,0.217,0.2021,0.2146,2867.15,592.11
2018-05-03,LTCETH,0.2205,0.2232,0.2049,0.2078,3258.91,693.48
2018-05-02,LTCETH,0.2192,0.2233,0.2156,0.2205,1394.93,305.55
2018-05-01,LTCETH,0.2216,0.2282,0.2182,0.2192,1962.53,433.72
2018-04-30,LTCETH,0.2221,0.2245,0.2182,0.2216,1369.48,302.5
2018-04-29,LTCETH,0.2238,0.225,0.2209,0.2221,1013.6,225.96
2018-04-28,LTCETH,0.2266,0.2266,0.2187,0.2238,724.2,160.62
2018-04-27,LTCETH,0.2311,0.2327,0.2215,0.2266,1308.18,295.64
2018-04-26,LTCETH,0.2358,0.2377,0.2294,0.2311,1067.29,247.67
2018-04-25,LTCETH,0.235,0.2403,0.2313,0.2358,5109.88,1204.19
2018-04-24,LTCETH,0.2363,0.2436,0.2293,0.235,2279.33,540.93
2018-04-23,LTCETH,0.2361,0.239,0.2323,0.2363,1386.58,326.22
2018-04-22,LTCETH,0.2454,0.246,0.2334,0.2361,1469.98,352.72
2018-04-21,LTCETH,0.252,0.2547,0.241,0.2454,1166.7,289.14
2018-04-20,LTCETH,0.2563,0.2599,0.2504,0.252,1531.99,390.04
2018-04-19,LTCETH,0.2664,0.267,0.2554,0.2563,1053.93,276.06
2018-04-18,LTCETH,0.2638,0.2693,0.2633,0.2664,2344.38,623.74
2018-04-17,LTCETH,0.2517,0.2718,0.2517,0.2638,5001.06,1300.89
2018-04-16,LTCETH,0.2484,0.2555,0.2475,0.2517,2234.54,566.64
2018-04-15,LTCETH,0.2522,0.2538,0.2473,0.2484,1587.87,394.95
2018-04-14,LTCETH,0.2555,0.2578,0.2495,0.2522,1002.22,253.01
2018-04-13,LTCETH,0.2641,0.2641,0.249,0.2555,2017.01,513.38
2018-04-12,LTCETH,0.2761,0.2761,0.26,0.2641,3999.59,1060.51
2018-04-11,LTCETH,0.275,0.2761,0.27,0.2761,1173.75,319.01
2018-04-10,LTCETH,0.2903,0.2903,0.275,0.275,658.37,185.39
2018-04-09,LTCETH,0.292,0.297,0.2796,0.2903,673.93,192.26
2018-04-08,LTCETH,0.3,0.302,0.291,0.292,653.29,192.43
2018-04-07,LTCETH,0.306,0.3115,0.299,0.3,583.82,178.91
2018-04-06,LTCETH,0.311,0.3135,0.305,0.306,327.1,100.91
2018-04-05,LTCETH,0.3126,0.318,0.307,0.311,789.9,245.72
2018-04-04,LTCETH,0.3239,0.3289,0.3061,0.3126,1230.69,387.74
2018-04-03,LTCETH,0.3099,0.3308,0.306,0.3239,1772.56,558.53
2018-04-02,LTCETH,0.302,0.3116,0.302,0.3099,1605.78,497.14
2018-04-01,LTCETH,0.2954,0.3083,0.292,0.302,667.44,201.36
2018-03-31,LTCETH,0.2999,0.3039,0.2941,0.2954,981.18,293.35
2018-03-30,LTCETH,0.2982,0.315,0.2943,0.2999,2033.33,622.0
2018-03-29,LTCETH,0.2962,0.3011,0.288,0.2982,2109.54,621.24
2018-03-28,LTCETH,0.301,0.305,0.2931,0.2962,2609.43,778.0
2018-03-27,LTCETH,0.3059,0.3126,0.297,0.301,1836.94,558.51
2018-03-26,LTCETH,0.3045,0.3125,0.3001,0.3059,1128.29,342.59
2018-03-25,LTCETH,0.3033,0.3094,0.3033,0.3045,311.51,95.19
2018-03-24,LTCETH,0.3077,0.312,0.3033,0.3033,743.6,228.18
2018-03-23,LTCETH,0.3054,0.3126,0.302,0.3077,1178.14,361.28
2018-03-22,LTCETH,0.3037,0.311,0.297,0.3054,810.98,246.77
2018-03-21,LTCETH,0.3052,0.306,0.294,0.3037,871.67,262.05
2018-03-20,LTCETH,0.29,0.3078,0.288,0.3052,1329.67,397.57
2018-03-19,LTCETH,0.2851,0.2963,0.281,0.29,1109.36,320.07
2018-03-18,LTCETH,0.275,0.3014,0.275,0.2851,2472.81,713.75
2018-03-17,LTCETH,0.2754,0.2792,0.2669,0.275,1579.33,429.45
2018-03-16,LTCETH,0.2698,0.2777,0.265,0.2754,755.25,206.21
2018-03-15,LTCETH,0.262,0.274,0.2595,0.2698,1819.67,484.21
2018-03-14,LTCETH,0.2538,0.27,0.249,0.262,1896.45,485.85
2018-03-13,LTCETH,0.2558,0.2583,0.2493,0.2538,2113.02,534.49
2018-03-12,LTCETH,0.2592,0.2621,0.2558,0.2558,943.87,244.22
2018-03-11,LTCETH,0.257,0.2657,0.257,0.2592,1494.15,390.76
2018-03-10,LTCETH,0.2564,0.2644,0.2529,0.257,1961.33,506.79
2018-03-09,LTCETH,0.2522,0.27,0.243,0.2564,1882.26,477.95
2018-03-08,LTCETH,0.2451,0.2558,0.2412,0.2522,1512.38,371.55
2018-03-07,LTCETH,0.2411,0.2477,0.2397,0.2451,1380.68,336.31
2018-03-06,LTCETH,0.2467,0.2474,0.2394,0.2411,1011.86,245.24
2018-03-05,LTCETH,0.2473,0.25,0.242,0.2467,1521.75,373.36
2018-03-04,LTCETH,0.2442,0.2482,0.2409,0.2473,990.63,242.41
2018-03-03,LTCETH,0.2475,0.2531,0.2438,0.2442,793.4,196.91
2018-03-02,LTCETH,0.2409,0.2499,0.237,0.2475,2449.32,591.63
2018-03-01,LTCETH,0.2369,0.2473,0.2346,0.2409,1447.91,348.35
2018-02-28,LTCETH,0.245,0.2517,0.2368,0.2369,1740.0,421.59
2018-02-27,LTCETH,0.252,0.2553,0.2441,0.245,2268.52,561.12
2018-02-26,LTCETH,0.2588,0.272,0.2515,0.252,3834.69,1000.94
